Hito [UY103848421],Fecha y Hora,Ubicación,Nota
Primer calostro,2019-04-25 06:33,Corral o potrero,Asegurar calostrado.
Nacimiento,2019-04-25 18:36,Potrero / corral de maternidad,Registro del nacimiento.
Control de ombligo y signos vitales,2019-04-26 14:22,Instalaciones sanitarias,Revision sanitaria inicial.
Separacion de la madre,2019-04-26 16:13,Corral de terneros / guachera,Separacion para manejo individual.
Colocacion de caravana oficial,2019-04-29 13:34,Manga / campo,Identificacion oficial.
Vacunas iniciales,2019-05-02 13:07,Manga / campo,Plan sanitario local.
Ingreso al sistema (SNIG),2019-05-04 16:49,Oficina / app,Registro del nacimiento.
Revision general de salud,2019-05-13 14:29,Campo / instalaciones,Chequeo clinico.
Guachera (cria artificial),2019-05-21 15:06,Guachera,Cria artificial y control sanitario.
Carga de nacimiento en SNIG,2019-05-30 17:00,Oficina / app,Cierre de registro.
Vacunacion clostridial,2019-06-24 08:57,Tambo Antonina (7654321-12001),Vacunacion clostridial
Destete,2019-07-04 11:39,Corrales / potrero,Paso a alimentacion solida.
Vacunacion clostridial,2019-07-24 16:33,Tambo Antonina (7654321-12001),Vacunacion clostridial
Desparasitacion,2019-07-24 17:10,Tambo Antonina (7654321-12001),Antiparasitario programado.
Recria,2019-12-03 08:35,Campo / instalaciones lecheras,Pastoreo y ganancia de peso.
Seleccion,2019-12-05 09:17,Manga / campo,Seleccion de reposicion o descarte.
Desparasitacion,2020-01-20 06:13,Tambo Antonina (7654321-12001),Antiparasitario programado.
Primer Celo,2020-01-25 11:11,Tambo Antonina (7654321-12001),Primer celo detectado.
Segundo Celo,2020-02-16 13:27,Tambo Antonina (7654321-12001),Segundo celo detectado.
Tercer Celo,2020-03-08 09:26,Tambo Antonina (7654321-12001),Tercer celo detectado.
Servicio (IA o natural),2020-03-08 17:48,Tambo Antonina (7654321-12001),Servicio exitoso.
Prenez confirmada,2020-05-07 11:23,Tambo Antonina (7654321-12001),Diagnostico de gestacion.
Desparasitacion,2020-07-18 10:30,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2020-07-23 14:46,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Primer servicio (hembras),2020-09-16 15:21,Campo / brete / veterinario,Inicio de vida reproductiva.
Paricion,2020-12-16 12:17,Potrero de maternidad,Supervision del parto.
Inicio ordene,2020-12-17 13:11,Tambo Antonina (7654321-12001),Ingreso a rutina.
Lactancia,2020-12-18 15:08,Tambo Antonina (7654321-12001),Inicio de lactancia.
Desparasitacion,2021-01-14 16:06,Tambo Antonina (7654321-12001),Antiparasitario programado.
Servicio (IA o natural),2021-02-24 09:52,Tambo Antonina (7654321-12001),Servicio exitoso.
Primer Celo posparto,2021-02-24 15:43,Tambo Antonina (7654321-12001),Retorno al celo.
Prenez confirmada,2021-04-25 07:46,Tambo Antonina (7654321-12001),Diagnostico de gestacion.
Desparasitacion,2021-07-13 13:47,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2021-07-23 11:50,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Paricion,2021-12-04 10:51,Potrero de maternidad,Supervision del parto.
Inicio ordene,2021-12-05 09:35,Tambo Antonina (7654321-12001),Ingreso a rutina.
Lactancia,2021-12-06 12:54,Tambo Antonina (7654321-12001),Inicio de lactancia.
Desparasitacion,2022-01-09 11:16,Tambo Antonina (7654321-12001),Antiparasitario programado.
Servicio (IA o natural),2022-02-02 08:51,Tambo Antonina (7654321-12001),Servicio exitoso.
Primer Celo posparto,2022-02-02 12:12,Tambo Antonina (7654321-12001),Retorno al celo.
Prenez confirmada,2022-04-03 17:09,Tambo Antonina (7654321-12001),Diagnostico de gestacion.
Desparasitacion,2022-07-08 11:23,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2022-07-23 13:19,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Paricion,2022-11-12 13:51,Potrero de maternidad,Supervision del parto.
Inicio ordene,2022-11-13 06:11,Tambo Antonina (7654321-12001),Ingreso a rutina.
Lactancia,2022-11-14 12:31,Tambo Antonina (7654321-12001),Inicio de lactancia.
Desparasitacion,2023-01-04 14:35,Tambo Antonina (7654321-12001),Antiparasitario programado.
Desparasitacion,2023-07-03 18:16,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2023-07-23 10:35,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Desparasitacion,2023-12-30 11:01,Tambo Antonina (7654321-12001),Antiparasitario programado.
Desparasitacion,2024-06-27 12:07,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2024-07-22 15:03,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Desparasitacion,2024-12-24 11:55,Tambo Antonina (7654321-12001),Antiparasitario programado.
Desparasitacion,2025-06-22 16:38,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2025-07-22 12:06,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Desparasitacion,2025-12-19 09:36,Tambo Antonina (7654321-12001),Antiparasitario programado.
