Hitos UY7654321-000001,Fecha,Ubicación,Nota
Nacimiento (Día 0),2019-05-11,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Parto; evaluación inicial del ternero y secado.
Calostrado (Día 0),2019-05-11,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Ingesta de calostro (idealmente en las primeras 2 horas).
Identificación (Día 1),2019-05-12,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Colocación de caravana; registro DICOSE; toma de peso inicial.
Ombligo (Día 3),2019-05-14,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Desinfección y control de ombligo; prevención de onfalitis.
Control sanitario (Día 7),2019-05-18,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Chequeo general; control de diarreas neonatales y temperatura.
Cambio de dieta (Día 14),2019-05-25,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Inicio de consumo de concentrado/forraje (según sistema).
Manejo (Día 21),2019-06-01,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Descornado/descorne temprano (si aplica) y/o manejo en manga.
Desparasitación (Día 30),2019-06-10,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Primer antiparasitario (según criterio sanitario del predio).
Control 40 días (Día 40),2019-06-20,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Revisión de crecimiento; condición; ajuste de alimentación.
Destete,2019-11-07,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Fin del período de lactancia del ternero (manejo típico del sistema).
Pubertad / madurez sexual,2020-06-14,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Edad aproximada; se habilita selección para recría o servicio.
Servicio (1),2020-08-09,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Detección de celo e inseminación/servicio. Se asume preñez en este servicio.
Parto (1),2021-05-19,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Inicio de lactancia/posparto.
Servicio (2),2021-07-18,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Detección de celo posparto y servicio. Se asume preñez en este servicio.
Destete de cría (1),2021-11-15,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Destete del ternero (referencial).
Parto (2),2022-04-27,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Posparto; inicio de lactancia si aplica.
Servicio (3),2022-06-26,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Detección de celo posparto y servicio. Se asume preñez en este servicio.
Destete de cría (2),2022-10-24,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Destete del ternero (referencial).
Parto (3),2023-04-05,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Posparto; inicio de lactancia si aplica.
Servicio (4),2023-06-04,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Detección de celo posparto y servicio. Se asume preñez en este servicio.
Destete de cría (3),2023-10-02,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Destete del ternero (referencial).
Parto (4),2024-03-13,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Posparto; inicio de lactancia si aplica.
Servicio (5),2024-05-12,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Detección de celo posparto y servicio. Se asume preñez en este servicio.
Destete de cría (4),2024-09-09,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Destete del ternero (referencial).
Parto (5),2025-02-19,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Posparto; inicio de lactancia si aplica.
Destete de cría (5),2025-08-18,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Destete del ternero (referencial).
Evento sanitario,2025-09-07,"Potrero 5 (Padrón 11006, Manga: Manga Potrero 5)",Diagnóstico: Querato-conjuntivitis. Tratamiento y seguimiento veterinario.
